"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","Add to Cart - Invalid Product ID","Zella API Services - Users - QA","Fri Oct 17 18:55:59 UTC 2025","passed","Fri Oct 17 18:55:59 UTC 2025","Add to Cart","Carts","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","13","Complete Registration -  Invalid Token","Zella API Services - Users - QA","Fri Oct 17 18:55:43 UTC 2025","broken","Fri Oct 17 18:55:43 UTC 2025","Complete/Verify Account","Onboarding","",""
"","22","View single","Zella API Services - Users - QA","Fri Oct 17 18:55:46 UTC 2025","passed","Fri Oct 17 18:55:46 UTC 2025","Creators > Open challenges > View single","Challenges","",""
"","24","Initialize payment: NGN - Kora","Zella API Services - Users - QA","Fri Oct 17 18:55:58 UTC 2025","passed","Fri Oct 17 18:55:59 UTC 2025","Payment > Initialize payment","Orders","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","31","Signup - Invalid Phone Number","Zella API Services - Users - QA","Fri Oct 17 18:55:42 UTC 2025","failed","Fri Oct 17 18:55:42 UTC 2025","Creators","Onboarding","",""
"","31","Get product by ID","Zella API Services - Users - QA","Fri Oct 17 18:55:59 UTC 2025","passed","Fri Oct 17 18:55:59 UTC 2025","Get Product by ID","Products","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","34","Signup - Weak password complexity","Zella API Services - Users - QA","Fri Oct 17 18:55:42 UTC 2025","failed","Fri Oct 17 18:55:42 UTC 2025","Fans","Onboarding","",""
"","29","Reset Password - empty required field","Zella API Services - Users - QA","Fri Oct 17 18:55:43 UTC 2025","passed","Fri Oct 17 18:55:43 UTC 2025","Forget password > Reset Password","Authentication","",""
"","26","Comics records  - Invalid Token","Zella API Services - Users - QA","Fri Oct 17 18:55:46 UTC 2025","passed","Fri Oct 17 18:55:46 UTC 2025","Get comics records","Dashboard","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","35","Signup - Invalid Email format","Zella API Services - Users - QA","Fri Oct 17 18:55:42 UTC 2025","passed","Fri Oct 17 18:55:42 UTC 2025","Clients - Vendors and Brands","Onboarding","",""
