"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","Download media documents","Zella API Services - Users - QA","Fri Feb 27 19:23:39 UTC 2026","passed","Fri Feb 27 19:23:39 UTC 2026","","Media","",""
"","22","Upload design request images","Zella API Services - Users - QA","Fri Feb 27 19:23:39 UTC 2026","passed","Fri Feb 27 19:23:39 UTC 2026","Brands > Request Uploads > Upload design request media","Design request","",""
"","22","Open challenges","Zella API Services - Users - QA","Fri Feb 27 19:23:40 UTC 2026","passed","Fri Feb 27 19:23:40 UTC 2026","Creators > Open challenges > View all","Challenges","",""
"","21","Delete Account","Zella API Services - Users - QA","Fri Feb 27 19:23:39 UTC 2026","passed","Fri Feb 27 19:23:39 UTC 2026","Info > Delete Account","Profile","",""
"","21","Update order items","Zella API Services - Users - QA","Fri Feb 27 19:23:43 UTC 2026","passed","Fri Feb 27 19:23:43 UTC 2026","Orders operations > Update order items","Orders","",""
"","45","Add to Cart - Negative quantity","Zella API Services - Users - QA","Fri Feb 27 19:23:43 UTC 2026","passed","Fri Feb 27 19:23:43 UTC 2026","Add to Cart","Carts","",""
"","18","Get Social Networks","Zella API Services - Users - QA","Fri Feb 27 19:23:37 UTC 2026","broken","Fri Feb 27 19:23:37 UTC 2026","Login > Get Social Networks","Authentication","",""
"","25","Get Profile - No Auth Token","Zella API Services - Users - QA","Fri Feb 27 19:23:39 UTC 2026","passed","Fri Feb 27 19:23:39 UTC 2026","Info > Get Profile","Profile","",""
"","23","Update design request images","Zella API Services - Users - QA","Fri Feb 27 19:23:39 UTC 2026","passed","Fri Feb 27 19:23:39 UTC 2026","Brands > Request Uploads > Update design requests uploads","Design request","",""
"","27","Reset Password - empty required field","Zella API Services - Users - QA","Fri Feb 27 19:23:38 UTC 2026","passed","Fri Feb 27 19:23:38 UTC 2026","Forget password > Reset Password","Authentication","",""
"","23","Cancel order","Zella API Services - Users - QA","Fri Feb 27 19:23:42 UTC 2026","passed","Fri Feb 27 19:23:43 UTC 2026","Orders operations > Cancel order","Orders","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","33","Signup - Invalid Email Format","Zella API Services - Users - QA","Fri Feb 27 19:23:37 UTC 2026","failed","Fri Feb 27 19:23:37 UTC 2026","Fans","Onboarding","",""
"","23","Get Occassions","Zella API Services - Users - QA","Fri Feb 27 19:23:43 UTC 2026","passed","Fri Feb 27 19:23:43 UTC 2026","Get Occassions","Utilities","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","36","Signup - weak password complexity","Zella API Services - Users - QA","Fri Feb 27 19:23:37 UTC 2026","failed","Fri Feb 27 19:23:37 UTC 2026","Clients - Vendors and Brands","Onboarding","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","15","Complete Registrations","Zella API Services - Users - QA","Fri Feb 27 19:23:37 UTC 2026","broken","Fri Feb 27 19:23:37 UTC 2026","Complete/Verify Account","Onboarding","",""
"","52","Add to Cart - Success","Zella API Services - Users - QA","Fri Feb 27 19:23:43 UTC 2026","failed","Fri Feb 27 19:23:43 UTC 2026","Add to Cart","Carts","",""
"","23","Update design request","Zella API Services - Users - QA","Fri Feb 27 19:23:39 UTC 2026","passed","Fri Feb 27 19:23:39 UTC 2026","Brands > Edit request","Design request","",""
"","35","List Shipping Address","Zella API Services - Users - QA","Fri Feb 27 19:23:38 UTC 2026","passed","Fri Feb 27 19:23:38 UTC 2026","Shipping Address > List Shipping Address","Profile","",""
"","10","Get Interests","Zella API Services - Users - QA","Fri Feb 27 19:23:43 UTC 2026","broken","Fri Feb 27 19:23:43 UTC 2026","Get Interests","Utilities","",""
"","42","Update Shipping Address","Zella API Services - Users - QA","Fri Feb 27 19:23:38 UTC 2026","passed","Fri Feb 27 19:23:38 UTC 2026","Shipping Address > Update Shipping address","Profile","",""
