"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","695","Signup - Brands","Zella API Services - Users - QA","Wed Nov 26 18:45:31 UTC 2025","passed","Wed Nov 26 18:45:32 UTC 2025","Clients - Vendors and Brands","Onboarding","",""
"","82","Update Profile - No Auth token","Zella API Services - Users - QA","Wed Nov 26 18:45:38 UTC 2025","passed","Wed Nov 26 18:45:38 UTC 2025","Info > Update Profile","Profile","",""
"","114","Add Shipping Address","Zella API Services - Users - QA","Wed Nov 26 18:45:35 UTC 2025","passed","Wed Nov 26 18:45:35 UTC 2025","Shipping Address > Add Shipping Address","Profile","",""
"","124","Add to Cart - Negative quantity","Zella API Services - Users - QA","Wed Nov 26 18:45:46 UTC 2025","passed","Wed Nov 26 18:45:46 UTC 2025","Add to Cart","Carts","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","85","Signup - Empty required field","Zella API Services - Users - QA","Wed Nov 26 18:45:33 UTC 2025","failed","Wed Nov 26 18:45:33 UTC 2025","Creators","Onboarding","",""
"","79","Challenges -No Auth Token","Zella API Services - Users - QA","Wed Nov 26 18:45:42 UTC 2025","passed","Wed Nov 26 18:45:42 UTC 2025","Get Challenges","Dashboard","",""
"","125","Add to Cart - Success","Zella API Services - Users - QA","Wed Nov 26 18:45:46 UTC 2025","passed","Wed Nov 26 18:45:46 UTC 2025","Add to Cart","Carts","",""
"","81","Get Shipping Address by ID - Invalid token","Zella API Services - Users - QA","Wed Nov 26 18:45:36 UTC 2025","passed","Wed Nov 26 18:45:36 UTC 2025","Shipping Address > Get Shipping address by ID","Profile","",""
"","77","Add design request","Zella API Services - Users - QA","Wed Nov 26 18:45:38 UTC 2025","passed","Wed Nov 26 18:45:38 UTC 2025","Brands > Add request","Design request","",""
"","89","Add to Cart - Invalid Variant ID","Zella API Services - Users - QA","Wed Nov 26 18:45:46 UTC 2025","passed","Wed Nov 26 18:45:46 UTC 2025","Add to Cart","Carts","",""
"","78","Download media documents","Zella API Services - Users - QA","Wed Nov 26 18:45:39 UTC 2025","passed","Wed Nov 26 18:45:39 UTC 2025","","Media","",""
"","76","Record comics","Zella API Services - Users - QA","Wed Nov 26 18:45:40 UTC 2025","passed","Wed Nov 26 18:45:40 UTC 2025","Comics Record/Read","Comics","",""
"","76","Delete upload design","Zella API Services - Users - QA","Wed Nov 26 18:45:41 UTC 2025","passed","Wed Nov 26 18:45:41 UTC 2025","Creators > Participate > Delete upload designs","Challenges","",""
"","78","test payment","Zella API Services - Users - QA","Wed Nov 26 18:45:45 UTC 2025","passed","Wed Nov 26 18:45:45 UTC 2025","Payment","Orders","",""
"","76","Get single assignment","Zella API Services - Users - QA","Wed Nov 26 18:45:45 UTC 2025","passed","Wed Nov 26 18:45:45 UTC 2025","[Vendors] order assignments > Get vendors assignment by ID","Orders","",""
"","11","Get Interests","Zella API Services - Users - QA","Wed Nov 26 18:45:46 UTC 2025","broken","Wed Nov 26 18:45:46 UTC 2025","Get Interests","Utilities","",""
"","80","Challenges - Invalid token","Zella API Services - Users - QA","Wed Nov 26 18:45:42 UTC 2025","passed","Wed Nov 26 18:45:42 UTC 2025","Get Challenges","Dashboard","",""
