"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66","Get single assignment","Zella API Services - Users - QA","Wed Feb 18 19:27:02 UTC 2026","passed","Wed Feb 18 19:27:02 UTC 2026","[Vendors] order assignments > Get vendors assignment by ID","Orders","",""
"","68","Challenges -No Auth Token","Zella API Services - Users - QA","Wed Feb 18 19:26:59 UTC 2026","passed","Wed Feb 18 19:26:59 UTC 2026","Get Challenges","Dashboard","",""
"","141","Login - fans","Zella API Services - Users - QA","Wed Feb 18 19:26:53 UTC 2026","passed","Wed Feb 18 19:26:53 UTC 2026","Local - do not change","Authentication","",""
"","78","Get Shipping Address by ID - Invalid ID","Zella API Services - Users - QA","Wed Feb 18 19:26:54 UTC 2026","passed","Wed Feb 18 19:26:54 UTC 2026","Shipping Address > Get Shipping address by ID","Profile","",""
"","67","Upload design request images","Zella API Services - Users - QA","Wed Feb 18 19:26:56 UTC 2026","passed","Wed Feb 18 19:26:57 UTC 2026","Brands > Request Uploads > Upload design request media","Design request","",""
"","71","Add Shipping Address - Invalid Token","Zella API Services - Users - QA","Wed Feb 18 19:26:54 UTC 2026","passed","Wed Feb 18 19:26:54 UTC 2026","Shipping Address > Add Shipping Address","Profile","",""
"","66","Upload designs","Zella API Services - Users - QA","Wed Feb 18 19:26:58 UTC 2026","passed","Wed Feb 18 19:26:58 UTC 2026","Creators > Participate > Upload designs","Challenges","",""
"","67","Change Password*","Zella API Services - Users - QA","Wed Feb 18 19:26:56 UTC 2026","passed","Wed Feb 18 19:26:56 UTC 2026","Info > Change Password*","Profile","",""
"","65","View comics episode","Zella API Services - Users - QA","Wed Feb 18 19:26:57 UTC 2026","passed","Wed Feb 18 19:26:58 UTC 2026","Publications/Episodes/Releases","Comics","",""
"","63","Record comics","Zella API Services - Users - QA","Wed Feb 18 19:26:58 UTC 2026","passed","Wed Feb 18 19:26:58 UTC 2026","Comics Record/Read","Comics","",""
"","65","Get Comic Character lists","Zella API Services - Users - QA","Wed Feb 18 19:26:57 UTC 2026","passed","Wed Feb 18 19:26:57 UTC 2026","Characters","Comics","",""
"","80","Update Shipping Address  - empty required field","Zella API Services - Users - QA","Wed Feb 18 19:26:55 UTC 2026","passed","Wed Feb 18 19:26:55 UTC 2026","Shipping Address > Update Shipping address","Profile","",""
"","65","Merchant List Comics Series - Category","Zella API Services - Users - QA","Wed Feb 18 19:26:57 UTC 2026","passed","Wed Feb 18 19:26:57 UTC 2026","Chapter/Category","Comics","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","74","Complete Registration - Expired token","Zella API Services - Users - QA","Wed Feb 18 19:26:52 UTC 2026","passed","Wed Feb 18 19:26:52 UTC 2026","Complete/Verify Account","Onboarding","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","74","Signup - Weak password complexity","Zella API Services - Users - QA","Wed Feb 18 19:26:51 UTC 2026","failed","Wed Feb 18 19:26:51 UTC 2026","Fans","Onboarding","",""
"","67","Add design request","Zella API Services - Users - QA","Wed Feb 18 19:26:56 UTC 2026","passed","Wed Feb 18 19:26:56 UTC 2026","Brands > Add request","Design request","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","80","Signup - weak password complexity","Zella API Services - Users - QA","Wed Feb 18 19:26:51 UTC 2026","failed","Wed Feb 18 19:26:51 UTC 2026","Clients - Vendors and Brands","Onboarding","",""
"","9","Initialize payment: USD - Stripe","Zella API Services - Users - QA","Wed Feb 18 19:27:02 UTC 2026","broken","Wed Feb 18 19:27:02 UTC 2026","Payment > Initialize payment","Orders","",""
"","65","Delete comics record","Zella API Services - Users - QA","Wed Feb 18 19:26:58 UTC 2026","passed","Wed Feb 18 19:26:58 UTC 2026","Comics Record/Read","Comics","",""
"","65","View comics episodes pages","Zella API Services - Users - QA","Wed Feb 18 19:26:58 UTC 2026","passed","Wed Feb 18 19:26:58 UTC 2026","Episode pages","Comics","",""
"","68","Update order shipment address","Zella API Services - Users - QA","Wed Feb 18 19:27:02 UTC 2026","passed","Wed Feb 18 19:27:02 UTC 2026","Orders operations > Update order shipment address","Orders","",""
"","79","Update cart item quantity","Zella API Services - Users - QA","Wed Feb 18 19:27:04 UTC 2026","passed","Wed Feb 18 19:27:04 UTC 2026","Update cart item quantity","Carts","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","78","Signup - Invalid Email Format","Zella API Services - Users - QA","Wed Feb 18 19:26:51 UTC 2026","failed","Wed Feb 18 19:26:51 UTC 2026","Fans","Onboarding","",""
"","70","Get Shipping Address by ID - No Auth token","Zella API Services - Users - QA","Wed Feb 18 19:26:54 UTC 2026","passed","Wed Feb 18 19:26:54 UTC 2026","Shipping Address > Get Shipping address by ID","Profile","",""
"","78","Update Profile","Zella API Services - Users - QA","Wed Feb 18 19:26:56 UTC 2026","passed","Wed Feb 18 19:26:56 UTC 2026","Info > Update Profile","Profile","",""
"","75","Clear cart","Zella API Services - Users - QA","Wed Feb 18 19:27:03 UTC 2026","passed","Wed Feb 18 19:27:04 UTC 2026","Clear Cart","Carts","",""
"","65","Submit challenge","Zella API Services - Users - QA","Wed Feb 18 19:26:58 UTC 2026","passed","Wed Feb 18 19:26:58 UTC 2026","Creators > Participate > Submit","Challenges","",""
"","68","Comics records  - No Auth token","Zella API Services - Users - QA","Wed Feb 18 19:26:59 UTC 2026","passed","Wed Feb 18 19:26:59 UTC 2026","Get comics records","Dashboard","",""
"","76","Initialize payment: NGN - Kora","Zella API Services - Users - QA","Wed Feb 18 19:27:02 UTC 2026","passed","Wed Feb 18 19:27:02 UTC 2026","Payment > Initialize payment","Orders","",""
"","74","Reset Password - Invalid email address","Zella API Services - Users - QA","Wed Feb 18 19:26:53 UTC 2026","passed","Wed Feb 18 19:26:53 UTC 2026","Forget password > Reset Password","Authentication","",""
"","78","Comics records","Zella API Services - Users - QA","Wed Feb 18 19:26:59 UTC 2026","passed","Wed Feb 18 19:26:59 UTC 2026","Get comics records","Dashboard","",""
"","141","Login - Invalid password","Zella API Services - Users - QA","Wed Feb 18 19:26:52 UTC 2026","passed","Wed Feb 18 19:26:52 UTC 2026","Login > Login","Authentication","",""
"","65","records","Zella API Services - Users - QA","Wed Feb 18 19:26:58 UTC 2026","passed","Wed Feb 18 19:26:58 UTC 2026","Comics Record/Read","Comics","",""
"","68","Update order items","Zella API Services - Users - QA","Wed Feb 18 19:27:02 UTC 2026","passed","Wed Feb 18 19:27:02 UTC 2026","Orders operations > Update order items","Orders","",""
"","130","Get products variants","Zella API Services - Users - QA","Wed Feb 18 19:27:03 UTC 2026","passed","Wed Feb 18 19:27:03 UTC 2026","Get Product Variants","Products","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","73","Signup - Success","Zella API Services - Users - QA","Wed Feb 18 19:26:51 UTC 2026","failed","Wed Feb 18 19:26:52 UTC 2026","Creators","Onboarding","",""
"","91","Add Shipping Address","Zella API Services - Users - QA","Wed Feb 18 19:26:54 UTC 2026","passed","Wed Feb 18 19:26:54 UTC 2026","Shipping Address > Add Shipping Address","Profile","",""
"","65","Open challenges","Zella API Services - Users - QA","Wed Feb 18 19:26:59 UTC 2026","passed","Wed Feb 18 19:26:59 UTC 2026","Creators > Open challenges > View all","Challenges","",""
"","65","View all records","Zella API Services - Users - QA","Wed Feb 18 19:26:58 UTC 2026","passed","Wed Feb 18 19:26:59 UTC 2026","Creators > Participation records > Records > View all records","Challenges","",""
"","75","Add to Cart - Invalid Product ID","Zella API Services - Users - QA","Wed Feb 18 19:27:03 UTC 2026","passed","Wed Feb 18 19:27:03 UTC 2026","Add to Cart","Carts","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","81","Signup - Invalid Email format","Zella API Services - Users - QA","Wed Feb 18 19:26:51 UTC 2026","passed","Wed Feb 18 19:26:51 UTC 2026","Clients - Vendors and Brands","Onboarding","",""
"","72","Update Profile - Invalid token","Zella API Services - Users - QA","Wed Feb 18 19:26:56 UTC 2026","passed","Wed Feb 18 19:26:56 UTC 2026","Info > Update Profile","Profile","",""
"","68","Update design request","Zella API Services - Users - QA","Wed Feb 18 19:26:56 UTC 2026","passed","Wed Feb 18 19:26:56 UTC 2026","Brands > Edit request","Design request","",""
"","81","Delete Shipping Address","Zella API Services - Users - QA","Wed Feb 18 19:26:55 UTC 2026","passed","Wed Feb 18 19:26:55 UTC 2026","Shipping Address > Delete Shipping Address","Profile","",""
"","81","Get Categories","Zella API Services - Users - QA","Wed Feb 18 19:27:03 UTC 2026","passed","Wed Feb 18 19:27:03 UTC 2026","Get Categories","Utilities","",""
"","81","Add Shipping Address - Empty required field","Zella API Services - Users - QA","Wed Feb 18 19:26:54 UTC 2026","passed","Wed Feb 18 19:26:54 UTC 2026","Shipping Address > Add Shipping Address","Profile","",""
"","67","Export Creatives","Zella API Services - Users - QA","Wed Feb 18 19:26:57 UTC 2026","passed","Wed Feb 18 19:26:57 UTC 2026","","Tasks","",""
"","68","Challenges - Invalid token","Zella API Services - Users - QA","Wed Feb 18 19:26:59 UTC 2026","passed","Wed Feb 18 19:26:59 UTC 2026","Get Challenges","Dashboard","",""
"","74","Get User Types","Zella API Services - Users - QA","Wed Feb 18 19:27:03 UTC 2026","passed","Wed Feb 18 19:27:03 UTC 2026","Get User Types","Utilities","",""
"","17","Get Social Networks","Zella API Services - Users - QA","Wed Feb 18 19:26:52 UTC 2026","broken","Wed Feb 18 19:26:52 UTC 2026","Login > Get Social Networks","Authentication","",""
"","66","View all uploads","Zella API Services - Users - QA","Wed Feb 18 19:26:59 UTC 2026","passed","Wed Feb 18 19:26:59 UTC 2026","Creators > Participation records > Design uploads > View all uploads","Challenges","",""
"","77","Add to Cart - Invalid Variant ID","Zella API Services - Users - QA","Wed Feb 18 19:27:03 UTC 2026","passed","Wed Feb 18 19:27:03 UTC 2026","Add to Cart","Carts","",""
"","11","Get Countries","Zella API Services - Users - QA","Wed Feb 18 19:27:03 UTC 2026","broken","Wed Feb 18 19:27:03 UTC 2026","Get Countries","Utilities","",""
