"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43","Add to Cart - Negative quantity","Zella API Services - Users - QA","Sun Oct 05 20:13:13 UTC 2025","passed","Sun Oct 05 20:13:13 UTC 2025","Add to Cart","Carts","",""
"","25","Get Order","Zella API Services - Users - QA","Sun Oct 05 20:13:12 UTC 2025","passed","Sun Oct 05 20:13:12 UTC 2025","Orders operations > Get order","Orders","",""
"","25","View cart","Zella API Services - Users - QA","Sun Oct 05 20:13:13 UTC 2025","passed","Sun Oct 05 20:13:13 UTC 2025","View Cart","Carts","",""
"## Refresh Token Endpoint

This endpoint is used to obtain a new access token using a valid refresh token. It is part of the authentication flow, allowing users to maintain their session without needing to log in again.

### Request

- **Method**: POST
    
- **URL**: `{{rootUrl}}/auth/refresh-token`
    
- **Request Body**: The request must include a JSON object with the following key:
    
    - `refresh_token` (string): A valid refresh token that was previously issued to the user. This token is used to authenticate the request and generate a new access token.
        

### Example Request Body

``` json
{
  ""refresh_token"": ""your_refresh_token_here""
}

 ```

### Response

Upon successful processing of the request, the response will contain a JSON object with the new access token and potentially other relevant information. The structure of the response typically includes:

- `access_token` (string): The newly issued access token that the client can use for subsequent authenticated requests.
    
- `expires_in` (integer): The duration in seconds for which the access token is valid.
    

### Example Response

``` json
{
  ""access_token"": ""new_access_token_here"",
  ""expires_in"": 3600
}

 ```

Ensure that the refresh token is valid and has not expired to receive a successful response.","33","Refresh token","Zella API Services - Users - QA","Sun Oct 05 20:12:04 UTC 2025","passed","Sun Oct 05 20:12:04 UTC 2025","Login > Refresh Token","Authentication","",""
"","32","Add Shipping Address - Empty required field","Zella API Services - Users - QA","Sun Oct 05 20:12:05 UTC 2025","passed","Sun Oct 05 20:12:05 UTC 2025","Shipping Address > Add Shipping Address","Profile","",""
"","27","Update Shipping Address  - No Auth Token","Zella API Services - Users - QA","Sun Oct 05 20:12:05 UTC 2025","passed","Sun Oct 05 20:12:05 UTC 2025","Shipping Address > Update Shipping address","Profile","",""
"","23","Merchant List Comics Series - Category","Zella API Services - Users - QA","Sun Oct 05 20:12:06 UTC 2025","passed","Sun Oct 05 20:12:07 UTC 2025","Chapter/Category","Comics","",""
"","23","Open challenges","Zella API Services - Users - QA","Sun Oct 05 20:12:07 UTC 2025","passed","Sun Oct 05 20:12:07 UTC 2025","Creators > Open challenges > View all","Challenges","",""
"","31","Get Categories","Zella API Services - Users - QA","Sun Oct 05 20:13:12 UTC 2025","passed","Sun Oct 05 20:13:12 UTC 2025","Get Categories","Utilities","",""
"","29","Reset Password - empty required field","Zella API Services - Users - QA","Sun Oct 05 20:12:05 UTC 2025","passed","Sun Oct 05 20:12:05 UTC 2025","Forget password > Reset Password","Authentication","",""
