"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66","View all uploads","Zella API Services - Users - QA","Fri Jan 30 19:22:02 UTC 2026","passed","Fri Jan 30 19:22:02 UTC 2026","Creators > Participation records > Design uploads > View all uploads","Challenges","",""
"","80","Add Shipping Address - Empty required field","Zella API Services - Users - QA","Fri Jan 30 19:21:57 UTC 2026","passed","Fri Jan 30 19:21:57 UTC 2026","Shipping Address > Add Shipping Address","Profile","",""
"","65","Update design request images","Zella API Services - Users - QA","Fri Jan 30 19:22:00 UTC 2026","passed","Fri Jan 30 19:22:00 UTC 2026","Brands > Request Uploads > Update design requests uploads","Design request","",""
"","66","View record","Zella API Services - Users - QA","Fri Jan 30 19:22:02 UTC 2026","passed","Fri Jan 30 19:22:02 UTC 2026","Creators > Participation records > Records > View record","Challenges","",""
"","70","Login - empty required field","Zella API Services - Users - QA","Fri Jan 30 19:21:55 UTC 2026","passed","Fri Jan 30 19:21:56 UTC 2026","Login > Login","Authentication","",""
"type_id  
1 - Fans

2 - Managers

3 - Celebrities","81","Signup - Empty required field","Zella API Services - Users - QA","Fri Jan 30 19:21:54 UTC 2026","passed","Fri Jan 30 19:21:54 UTC 2026","Clients - Vendors and Brands","Onboarding","",""
"","65","Initialize payment: NGN - Kora","Zella API Services - Users - QA","Fri Jan 30 19:22:05 UTC 2026","passed","Fri Jan 30 19:22:05 UTC 2026","Payment > Initialize payment","Orders","",""
"","10","Initialize payment: USD - Stripe","Zella API Services - Users - QA","Fri Jan 30 19:22:05 UTC 2026","broken","Fri Jan 30 19:22:05 UTC 2026","Payment > Initialize payment","Orders","",""
"","287","Validate Bank Account","Zella API Services - Users - QA","Fri Jan 30 19:21:58 UTC 2026","passed","Fri Jan 30 19:21:58 UTC 2026","Bank and Bank Accounts > Validate Bank Account","Profile","",""
"","110","Open challenges","Zella API Services - Users - QA","Fri Jan 30 19:22:02 UTC 2026","passed","Fri Jan 30 19:22:02 UTC 2026","Creators > Open challenges > View all","Challenges","",""
"","70","List Shipping Address - Invalid token","Zella API Services - Users - QA","Fri Jan 30 19:21:57 UTC 2026","passed","Fri Jan 30 19:21:57 UTC 2026","Shipping Address > List Shipping Address","Profile","",""
"","66","Cancel order","Zella API Services - Users - QA","Fri Jan 30 19:22:05 UTC 2026","passed","Fri Jan 30 19:22:05 UTC 2026","Orders operations > Cancel order","Orders","",""
"","66","Upgrade to an creator","Zella API Services - Users - QA","Fri Jan 30 19:21:59 UTC 2026","passed","Fri Jan 30 19:21:59 UTC 2026","Fans specific","Profile","",""
"","66","Create order","Zella API Services - Users - QA","Fri Jan 30 19:22:05 UTC 2026","passed","Fri Jan 30 19:22:05 UTC 2026","Orders operations > Create order","Orders","",""
